ticker,name,sector,market_cap_cr,price,roe,roa,profit_margin,debt_to_equity,earnings_growth,revenue_growth,pe,forward_pe,pb,dividend_yield,six_month_return,pct_from_52w_high,above_200dma,quality_score,growth_score,valuation_score,momentum_score,rank_scope,total_score
ICICIBANK.NS,ICICI BANK LTD.,Financial Services,992693.5052288,1384.0,16.36,2.08,24.93,,8.4,66.9,18.5002,15.2489,2.7298584,0.87,3.091247672253261,-6.309346722157416,True,100.0,87.5,37.5,83.33333333333333,"sector (Financial Services, n=4)",77.9
SUNPHARMA.NS,SUN PHARMACEUTICAL IND L,Healthcare,449299.4543616,1872.6,14.72,8.43,19.64,5.517,25.6,12.8,39.118446,28.956253,5.381839,0.86,9.566563823505735,-1.7420543809200884,True,76.19047619047619,64.28571428571428,57.14285714285714,95.23809523809524,whole-list fallback (small sector group),72.3
NESTLEIND.NS,NESTLE INDIA LIMITED,Consumer Defensive,279605.5953408,1450.0,76.34,22.58,15.14,8.621,27.4,23.0,79.97794,60.973866,54.219795,0.85,14.42027391934615,-2.429175437655473,True,55.55555555555554,100.0,33.33333333333333,100.0,"sector (Consumer Defensive, n=3)",70.0
TCS.NS,TATA CONSULTANCY SERV LT,Technology,726982.3021056,2009.3,48.4,24.44,18.43,10.389,12.2,9.6,14.762325,12.145808,6.779015,6.1,-36.13507829262049,-39.109443877963976,False,83.33333333333333,100.0,37.5,33.333333333333336,"sector (Technology, n=4)",66.0
AXISBANK.NS,AXIS BANK LIMITED,Financial Services,428211.9356416,1376.6,13.15,1.47,35.39,,6.4,-11.0,16.289196,11.537915,1.9897693,0.07,10.481538971584058,-1.881683849897542,True,37.5,31.25,100.0,100.0,"sector (Financial Services, n=4)",64.1
HINDUNILVR.NS,HINDUSTAN UNILEVER LTD.,Consumer Defensive,510613.1533824,2173.2,21.6,10.71,23.33,3.016,21.4,4.3,47.941757,40.51408,10.476484,2.08,-4.143533784095199,-17.828048693015386,False,66.66666666666667,66.66666666666666,66.66666666666666,44.444444444444436,"sector (Consumer Defensive, n=3)",62.2
MARUTI.NS,MARUTI SUZUKI INDIA LTD.,Consumer Cyclical,450853.2867072,14340.0,14.43,6.55,8.01,0.096,-6.4,28.2,30.692837,23.181217,4.2074165,0.99,-13.858352856370516,-17.071478140180428,False,61.904761904761905,71.42857142857142,85.71428571428571,19.047619047619047,whole-list fallback (small sector group),61.7
ITC.NS,ITC LTD,Consumer Defensive,363479.8788608,290.1,29.34,17.59,26.23,3.293,-72.7,-5.0,17.581818,16.470116,5.0133066,5.58,-24.05174102610237,-28.344619222688884,False,77.77777777777777,33.33333333333333,100.0,22.222222222222218,"sector (Consumer Defensive, n=3)",61.1
INFY.NS,INFOSYS LIMITED,Technology,400479.4597376,989.1,31.44,15.09,16.43,9.827,11.8,6.6,13.11282,12.065273,4.3196425,5.0,-37.68478651672431,-40.199817913927724,False,75.0,62.5,75.0,16.666666666666668,"sector (Technology, n=4)",60.2
TITAN.NS,TITAN COMPANY LIMITED,Consumer Cyclical,390273.302528,4399.7,37.13,9.3,5.79,195.001,35.1,80.5,76.85066,51.355446,24.87463,0.34,10.70934519005322,-2.7883892652132425,True,47.61904761904761,92.85714285714286,14.285714285714285,95.23809523809524,whole-list fallback (small sector group),60.1
ASIANPAINT.NS,ASIAN PAINTS LIMITED,Basic Materials,260195.221504,2714.0,20.89,10.56,12.15,17.847,69.2,10.6,60.221878,46.332066,12.181843,1.04,-0.7524003378681532,-7.7801352403339745,True,76.19047619047619,57.14285714285714,28.57142857142857,71.42857142857143,whole-list fallback (small sector group),58.6
HDFCBANK.NS,HDFC BANK LTD,Financial Services,1232713.7050624,800.4,13.82,1.7,26.83,,7.5,-1.8,17.850134,12.712848,2.1023986,1.63,-17.91975572356955,-19.7025213928137,False,62.5,62.5,75.0,16.666666666666668,"sector (Financial Services, n=4)",56.5
WIPRO.NS,WIPRO LTD,Technology,168244.9891328,170.11,15.44,6.91,14.25,22.853,-1.6,7.7,13.54379,11.8826,2.0128977,9.98,-33.813079355942136,-36.002564184697995,False,33.333333333333336,50.0,87.5,58.333333333333336,"sector (Technology, n=4)",56.0
HCLTECH.NS,HCL TECHNOLOGIES LTD,Technology,281832.6396928,1041.6,23.36,12.83,12.8,6.935,-0.2,5.3,16.98907,13.003522,3.7678902,8.96,-33.80192417543789,-38.625039983191776,False,58.333333333333336,37.5,50.0,58.333333333333336,"sector (Technology, n=4)",51.0
LT.NS,LARSEN & TOUBRO LTD.,Industrials,562425.6004096,4088.2,16.95,4.59,5.51,97.64,-34.5,11.7,34.98973,22.284544,5.1458206,0.92,1.8788484205014777,-6.563209134596604,True,38.095238095238095,21.428571428571427,71.42857142857143,80.95238095238095,whole-list fallback (small sector group),50.8
RELIANCE.NS,RELIANCE INDUSTRIES LTD,Energy,1770588.73344,1308.4,9.14,3.67,7.64,36.653,-12.6,12.5,21.934618,18.22334,1.9585508,0.46,-14.635049029992697,-17.449633932731057,False,38.095238095238095,42.857142857142854,100.0,9.523809523809524,whole-list fallback (small sector group),49.0
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD,Financial Services,393631.367168,395.75,11.39,2.05,26.05,,9.8,-11.0,20.420538,14.133928,2.172982,0.13,-8.080551831292105,-11.136614766621111,False,50.0,68.75,37.5,33.333333333333336,"sector (Financial Services, n=4)",48.2
BHARTIARTL.NS,BHARTI AIRTEL LIMITED,Communication Services,1172930.0881408,1880.1,19.36,7.85,12.65,99.718,-34.0,15.7,42.296963,22.765522,7.3738084,0.86,-10.462904473442592,-13.066998750002679,False,61.904761904761905,50.0,42.857142857142854,28.57142857142857,whole-list fallback (small sector group),47.5
